model,property,algorithm,success,trials,min simulations,avg simulations,median simulations,max simulations,stdev simulations,min time,avg time,max time,stdev time,min robustness,avg robustness,max robustness,stdev robustness,control points,exploration ratio,budget
flight_2018,"!(((((((((((((((((((◇_[0.0, 1.4] ((((x - 14.854) * (x - 14.854)) + ((y - 16.105) * (y - 16.105))) < 100.0) && ◇_[0.0, 2.4] ((((x - 24.005) * (x - 24.005)) + ((y - 36.012) * (y - 36.012))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 26.556) * (x - 26.556)) + ((y - 57.773) * (y - 57.773))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 22.258) * (x - 22.258)) + ((y - 79.257) * (y - 79.257))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 11.532) * (x - 11.532)) + ((y - 98.361) * (y - 98.361))) < 100.0)) && ◇_[0.0, 6.4] ((((x - -4.574) * (x - -4.574)) + ((y - 113.216) * (y - 113.216))) < 100.0)) && ◇_[0.0, 7.4] ((((x - -24.481) * (x - -24.481)) + ((y - 122.366) * (y - 122.366))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -46.241) * (x - -46.241)) + ((y - 124.918) * (y - 124.918))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -68.021) * (x - -68.021)) + ((y - 121.913) * (y - 121.913))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -89.741) * (x - -89.741)) + ((y - 118.413) * (y - 118.413))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -110.864) * (x - -110.864)) + ((y - 112.554) * (y - 112.554))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -129.182) * (x - -129.182)) + ((y - 100.534) * (y - 100.534))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -142.946) * (x - -142.946)) + ((y - 83.477) * (y - 83.477))) < 100.0)) && ◇_[0.0, 14.4] ((((x - -154.685) * (x - -154.685)) + ((y - 64.87) * (y - 64.87))) < 100.0)) && ◇_[0.0, 15.4] ((((x - -166.423) * (x - -166.423)) + ((y - 46.263) * (y - 46.263))) < 100.0)) && ◇_[0.0, 16.4] ((((x - -178.141) * (x - -178.141)) + ((y - 27.643) * (y - 27.643))) < 100.0)) && ◇_[0.0, 17.4] ((((x - -189.85) * (x - -189.85)) + ((y - 9.018) * (y - 9.018))) < 100.0)) && ◇_[0.0, 18.4] ((((x - -201.559) * (x - -201.559)) + ((y - -9.607) * (y - -9.607))) < 100.0)) && ◇_[0.0, 19.4] ((((x - -213.517) * (x - -213.517)) + ((y - -28.064) * (y - -28.064))) < 100.0)) && ◇_[0.0, 20.4] ((((x - -229.401) * (x - -229.401)) + ((y - -43.155) * (y - -43.155))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,51 51,0.25,1000
flight_2018,"!(((((((((((((((((((◇_[0.0, 1.4] ((((x - -21.866) * (x - -21.866)) + ((y - -6.823) * (y - -6.823))) < 100.0) && ◇_[0.0, 2.4] ((((x - -44.77) * (x - -44.77)) + ((y - -6.555) * (y - -6.555))) < 100.0)) && ◇_[0.0, 3.4] ((((x - -66.47) * (x - -66.47)) + ((y - 0.777) * (y - 0.777))) < 100.0)) && ◇_[0.0, 4.4] ((((x - -84.842) * (x - -84.842)) + ((y - 14.456) * (y - 14.456))) < 100.0)) && ◇_[0.0, 5.4] ((((x - -98.088) * (x - -98.088)) + ((y - 33.143) * (y - 33.143))) < 100.0)) && ◇_[0.0, 6.4] ((((x - -104.912) * (x - -104.912)) + ((y - 55.009) * (y - 55.009))) < 100.0)) && ◇_[0.0, 7.4] ((((x - -104.644) * (x - -104.644)) + ((y - 77.913) * (y - 77.913))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -97.312) * (x - -97.312)) + ((y - 99.613) * (y - 99.613))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -83.632) * (x - -83.632)) + ((y - 117.985) * (y - 117.985))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -64.945) * (x - -64.945)) + ((y - 131.231) * (y - 131.231))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -43.08) * (x - -43.08)) + ((y - 138.055) * (y - 138.055))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -20.121) * (x - -20.121)) + ((y - 139.151) * (y - 139.151))) < 100.0)) && ◇_[0.0, 13.4] ((((x - 2.876) * (x - 2.876)) + ((y - 139.508) * (y - 139.508))) < 100.0)) && ◇_[0.0, 14.4] ((((x - 25.876) * (x - 25.876)) + ((y - 139.579) * (y - 139.579))) < 100.0)) && ◇_[0.0, 15.4] ((((x - 48.874) * (x - 48.874)) + ((y - 139.316) * (y - 139.316))) < 100.0)) && ◇_[0.0, 16.4] ((((x - 71.864) * (x - 71.864)) + ((y - 138.651) * (y - 138.651))) < 100.0)) && ◇_[0.0, 17.4] ((((x - 94.833) * (x - 94.833)) + ((y - 137.481) * (y - 137.481))) < 100.0)) && ◇_[0.0, 18.4] ((((x - 117.709) * (x - 117.709)) + ((y - 138.773) * (y - 138.773))) < 100.0)) && ◇_[0.0, 19.4] ((((x - 139.773) * (x - 139.773)) + ((y - 145.248) * (y - 145.248))) < 100.0)) && ◇_[0.0, 20.4] ((((x - 161.713) * (x - 161.713)) + ((y - 152.15) * (y - 152.15))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,51 51,0.25,1000
flight_2018,"!(((((((((((((((((((◇_[0.0, 1.4] ((((x - -15.521) * (x - -15.521)) + ((y - 3.669) * (y - 3.669))) < 100.0) && ◇_[0.0, 2.4] ((((x - -30.655) * (x - -30.655)) + ((y - 8.863) * (y - 8.863))) < 100.0)) && ◇_[0.0, 3.4] ((((x - -45.74) * (x - -45.74)) + ((y - 14.194) * (y - 14.194))) < 100.0)) && ◇_[0.0, 4.4] ((((x - -60.771) * (x - -60.771)) + ((y - 19.678) * (y - 19.678))) < 100.0)) && ◇_[0.0, 5.4] ((((x - -75.739) * (x - -75.739)) + ((y - 25.332) * (y - 25.332))) < 100.0)) && ◇_[0.0, 6.4] ((((x - -90.63) * (x - -90.63)) + ((y - 31.183) * (y - 31.183))) < 100.0)) && ◇_[0.0, 7.4] ((((x - -105.428) * (x - -105.428)) + ((y - 37.267) * (y - 37.267))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -120.127) * (x - -120.127)) + ((y - 43.587) * (y - 43.587))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -134.812) * (x - -134.812)) + ((y - 49.941) * (y - 49.941))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -149.496) * (x - -149.496)) + ((y - 56.294) * (y - 56.294))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -164.181) * (x - -164.181)) + ((y - 62.647) * (y - 62.647))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -178.865) * (x - -178.865)) + ((y - 69.001) * (y - 69.001))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -193.55) * (x - -193.55)) + ((y - 75.354) * (y - 75.354))) < 100.0)) && ◇_[0.0, 14.4] ((((x - -208.234) * (x - -208.234)) + ((y - 81.708) * (y - 81.708))) < 100.0)) && ◇_[0.0, 15.4] ((((x - -222.919) * (x - -222.919)) + ((y - 88.061) * (y - 88.061))) < 100.0)) && ◇_[0.0, 16.4] ((((x - -237.281) * (x - -237.281)) + ((y - 95.057) * (y - 95.057))) < 100.0)) && ◇_[0.0, 17.4] ((((x - -249.118) * (x - -249.118)) + ((y - 105.725) * (y - 105.725))) < 100.0)) && ◇_[0.0, 18.4] ((((x - -257.079) * (x - -257.079)) + ((y - 119.528) * (y - 119.528))) < 100.0)) && ◇_[0.0, 19.4] ((((x - -262.165) * (x - -262.165)) + ((y - 134.697) * (y - 134.697))) < 100.0)) && ◇_[0.0, 20.4] ((((x - -267.061) * (x - -267.061)) + ((y - 149.929) * (y - 149.929))) < 100.0))",adaptive,8,10,9,451.625,543.5,915,321.971577050788,0,13.75,27,8.44731571904015,-59.6238679197742,-37.5115724967706,-4.40065840972908,20.3341128344541,51 51,0.25,1000
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0)) && ◇_[0.0, 3.4] ((((x - -44.044) * (x - -44.044)) + ((y - -37.436) * (y - -37.436))) < 100.0)) && ◇_[0.0, 4.4] ((((x - -63.904) * (x - -63.904)) + ((y - -38.951) * (y - -38.951))) < 100.0)) && ◇_[0.0, 5.4] ((((x - -83.26) * (x - -83.26)) + ((y - -34.255) * (y - -34.255))) < 100.0)) && ◇_[0.0, 6.4] ((((x - -100.218) * (x - -100.218)) + ((y - -23.807) * (y - -23.807))) < 100.0)) && ◇_[0.0, 7.4] ((((x - -113.118) * (x - -113.118)) + ((y - -8.631) * (y - -8.631))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -120.696) * (x - -120.696)) + ((y - 9.789) * (y - 9.789))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -122.211) * (x - -122.211)) + ((y - 29.649) * (y - 29.649))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -117.515) * (x - -117.515)) + ((y - 49.005) * (y - 49.005))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -107.068) * (x - -107.068)) + ((y - 65.963) * (y - 65.963))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -92.922) * (x - -92.922)) + ((y - 80.094) * (y - 80.094))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -78.504) * (x - -78.504)) + ((y - 93.954) * (y - 93.954))) < 100.0)) && ◇_[0.0, 14.4] ((((x - -63.971) * (x - -63.971)) + ((y - 107.694) * (y - 107.694))) < 100.0)) && ◇_[0.0, 15.4] ((((x - -49.315) * (x - -49.315)) + ((y - 121.303) * (y - 121.303))) < 100.0)) && ◇_[0.0, 16.4] ((((x - -34.523) * (x - -34.523)) + ((y - 134.764) * (y - 134.764))) < 100.0)) && ◇_[0.0, 17.4] ((((x - -19.575) * (x - -19.575)) + ((y - 148.05) * (y - 148.05))) < 100.0)) && ◇_[0.0, 18.4] ((((x - -4.45) * (x - -4.45)) + ((y - 161.136) * (y - 161.136))) < 100.0)) && ◇_[0.0, 19.4] ((((x - 10.877) * (x - 10.877)) + ((y - 173.984) * (y - 173.984))) < 100.0)) && ◇_[0.0, 20.4] ((((x - 26.451) * (x - 26.451)) + ((y - 186.532) * (y - 186.532))) < 100.0)) && ◇_[0.0, 21.4] ((((x - 43.254) * (x - 43.254)) + ((y - 197.259) * (y - 197.259))) < 100.0)) && ◇_[0.0, 22.4] ((((x - 62.495) * (x - 62.495)) + ((y - 202.408) * (y - 202.408))) < 100.0)) && ◇_[0.0, 23.4] ((((x - 82.385) * (x - 82.385)) + ((y - 201.36) * (y - 201.36))) < 100.0)) && ◇_[0.0, 24.4] ((((x - 100.978) * (x - 100.978)) + ((y - 194.216) * (y - 194.216))) < 100.0)) && ◇_[0.0, 25.4] ((((x - 116.453) * (x - 116.453)) + ((y - 181.677) * (y - 181.677))) < 100.0)) && ◇_[0.0, 26.4] ((((x - 127.296) * (x - 127.296)) + ((y - 164.969) * (y - 164.969))) < 100.0)) && ◇_[0.0, 27.4] ((((x - 132.446) * (x - 132.446)) + ((y - 145.729) * (y - 145.729))) < 100.0)) && ◇_[0.0, 28.4] ((((x - 131.398) * (x - 131.398)) + ((y - 125.839) * (y - 125.839))) < 100.0)) && ◇_[0.0, 29.4] ((((x - 124.254) * (x - 124.254)) + ((y - 107.246) * (y - 107.246))) < 100.0)) && ◇_[0.0, 30.4] ((((x - 111.715) * (x - 111.715)) + ((y - 91.77) * (y - 91.77))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76 76,0.25,1000
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - -5.87) * (x - -5.87)) + ((y - -23.169) * (y - -23.169))) < 100.0) && ◇_[0.0, 2.4] ((((x - -4.293) * (x - -4.293)) + ((y - -47.019) * (y - -47.019))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 4.577) * (x - 4.577)) + ((y - -69.213) * (y - -69.213))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 19.871) * (x - 19.871)) + ((y - -87.581) * (y - -87.581))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 40.093) * (x - 40.093)) + ((y - -100.323) * (y - -100.323))) < 100.0)) && ◇_[0.0, 6.4] ((((x - 63.262) * (x - 63.262)) + ((y - -106.193) * (y - -106.193))) < 100.0)) && ◇_[0.0, 7.4] ((((x - 87.112) * (x - 87.112)) + ((y - -104.616) * (y - -104.616))) < 100.0)) && ◇_[0.0, 8.4] ((((x - 109.306) * (x - 109.306)) + ((y - -95.746) * (y - -95.746))) < 100.0)) && ◇_[0.0, 9.4] ((((x - 127.674) * (x - 127.674)) + ((y - -80.452) * (y - -80.452))) < 100.0)) && ◇_[0.0, 10.4] ((((x - 140.416) * (x - 140.416)) + ((y - -60.231) * (y - -60.231))) < 100.0)) && ◇_[0.0, 11.4] ((((x - 146.286) * (x - 146.286)) + ((y - -37.061) * (y - -37.061))) < 100.0)) && ◇_[0.0, 12.4] ((((x - 144.905) * (x - 144.905)) + ((y - -13.177) * (y - -13.177))) < 100.0)) && ◇_[0.0, 13.4] ((((x - 141.298) * (x - 141.298)) + ((y - 10.55) * (y - 10.55))) < 100.0)) && ◇_[0.0, 14.4] ((((x - 137.691) * (x - 137.691)) + ((y - 34.278) * (y - 34.278))) < 100.0)) && ◇_[0.0, 15.4] ((((x - 134.076) * (x - 134.076)) + ((y - 58.004) * (y - 58.004))) < 100.0)) && ◇_[0.0, 16.4] ((((x - 130.431) * (x - 130.431)) + ((y - 81.725) * (y - 81.725))) < 100.0)) && ◇_[0.0, 17.4] ((((x - 126.787) * (x - 126.787)) + ((y - 105.447) * (y - 105.447))) < 100.0)) && ◇_[0.0, 18.4] ((((x - 123.085) * (x - 123.085)) + ((y - 129.159) * (y - 129.159))) < 100.0)) && ◇_[0.0, 19.4] ((((x - 114.917) * (x - 114.917)) + ((y - 151.621) * (y - 151.621))) < 100.0)) && ◇_[0.0, 20.4] ((((x - 100.207) * (x - 100.207)) + ((y - 170.46) * (y - 170.46))) < 100.0)) && ◇_[0.0, 21.4] ((((x - 80.396) * (x - 80.396)) + ((y - 183.831) * (y - 183.831))) < 100.0)) && ◇_[0.0, 22.4] ((((x - 57.422) * (x - 57.422)) + ((y - 190.426) * (y - 190.426))) < 100.0)) && ◇_[0.0, 23.4] ((((x - 33.535) * (x - 33.535)) + ((y - 189.599) * (y - 189.599))) < 100.0)) && ◇_[0.0, 24.4] ((((x - 11.073) * (x - 11.073)) + ((y - 181.431) * (y - 181.431))) < 100.0)) && ◇_[0.0, 25.4] ((((x - -7.766) * (x - -7.766)) + ((y - 166.721) * (y - 166.721))) < 100.0)) && ◇_[0.0, 26.4] ((((x - -21.137) * (x - -21.137)) + ((y - 146.91) * (y - 146.91))) < 100.0)) && ◇_[0.0, 27.4] ((((x - -27.732) * (x - -27.732)) + ((y - 123.936) * (y - 123.936))) < 100.0)) && ◇_[0.0, 28.4] ((((x - -27.417) * (x - -27.417)) + ((y - 99.99) * (y - 99.99))) < 100.0)) && ◇_[0.0, 29.4] ((((x - -25.608) * (x - -25.608)) + ((y - 76.059) * (y - 76.059))) < 100.0)) && ◇_[0.0, 30.4] ((((x - -23.798) * (x - -23.798)) + ((y - 52.127) * (y - 52.127))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76 76,0.25,1000
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - 17.256) * (x - 17.256)) + ((y - -13.501) * (y - -13.501))) < 100.0) && ◇_[0.0, 2.4] ((((x - 29.495) * (x - 29.495)) + ((y - -31.673) * (y - -31.673))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 35.52) * (x - 35.52)) + ((y - -52.738) * (y - -52.738))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 34.74) * (x - 34.74)) + ((y - -74.634) * (y - -74.634))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 27.233) * (x - 27.233)) + ((y - -95.217) * (y - -95.217))) < 100.0)) && ◇_[0.0, 6.4] ((((x - 13.732) * (x - 13.732)) + ((y - -112.473) * (y - -112.473))) < 100.0)) && ◇_[0.0, 7.4] ((((x - -4.44) * (x - -4.44)) + ((y - -124.712) * (y - -124.712))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -24.748) * (x - -24.748)) + ((y - -133.172) * (y - -133.172))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -45.082) * (x - -45.082)) + ((y - -141.57) * (y - -141.57))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -65.416) * (x - -65.416)) + ((y - -149.968) * (y - -149.968))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -85.75) * (x - -85.75)) + ((y - -158.367) * (y - -158.367))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -106.084) * (x - -106.084)) + ((y - -166.765) * (y - -166.765))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -125.206) * (x - -125.206)) + ((y - -177.474) * (y - -177.474))) < 100.0)) && ◇_[0.0, 14.4] ((((x - -140.12) * (x - -140.12)) + ((y - -193.524) * (y - -193.524))) < 100.0)) && ◇_[0.0, 15.4] ((((x - -149.345) * (x - -149.345)) + ((y - -213.397) * (y - -213.397))) < 100.0)) && ◇_[0.0, 16.4] ((((x - -151.976) * (x - -151.976)) + ((y - -235.148) * (y - -235.148))) < 100.0)) && ◇_[0.0, 17.4] ((((x - -147.758) * (x - -147.758)) + ((y - -256.648) * (y - -256.648))) < 100.0)) && ◇_[0.0, 18.4] ((((x - -137.102) * (x - -137.102)) + ((y - -275.792) * (y - -275.792))) < 100.0)) && ◇_[0.0, 19.4] ((((x - -121.052) * (x - -121.052)) + ((y - -290.706) * (y - -290.706))) < 100.0)) && ◇_[0.0, 20.4] ((((x - -101.179) * (x - -101.179)) + ((y - -299.931) * (y - -299.931))) < 100.0)) && ◇_[0.0, 21.4] ((((x - -79.428) * (x - -79.428)) + ((y - -302.562) * (y - -302.562))) < 100.0)) && ◇_[0.0, 22.4] ((((x - -57.928) * (x - -57.928)) + ((y - -298.344) * (y - -298.344))) < 100.0)) && ◇_[0.0, 23.4] ((((x - -38.785) * (x - -38.785)) + ((y - -287.688) * (y - -287.688))) < 100.0)) && ◇_[0.0, 24.4] ((((x - -22.042) * (x - -22.042)) + ((y - -273.417) * (y - -273.417))) < 100.0)) && ◇_[0.0, 25.4] ((((x - -5.344) * (x - -5.344)) + ((y - -259.094) * (y - -259.094))) < 100.0)) && ◇_[0.0, 26.4] ((((x - 11.355) * (x - 11.355)) + ((y - -244.771) * (y - -244.771))) < 100.0)) && ◇_[0.0, 27.4] ((((x - 28.058) * (x - 28.058)) + ((y - -230.453) * (y - -230.453))) < 100.0)) && ◇_[0.0, 28.4] ((((x - 43.106) * (x - 43.106)) + ((y - -214.511) * (y - -214.511))) < 100.0)) && ◇_[0.0, 29.4] ((((x - 52.579) * (x - 52.579)) + ((y - -194.755) * (y - -194.755))) < 100.0)) && ◇_[0.0, 30.4] ((((x - 55.484) * (x - 55.484)) + ((y - -173.039) * (y - -173.039))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76 76,0.25,1000
