model,property,algorithm,success,trials,min simulations,avg simulations,median simulations,max simulations,stdev simulations,min time,avg time,max time,stdev time,min robustness,avg robustness,max robustness,stdev robustness,control points,exploration ratio,budget
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - -2.041) * (x - -2.041)) + ((y - -21.814) * (y - -21.814))) < 100.0) && ◇_[0.0, 2.4] ((((x - 2.76) * (x - 2.76)) + ((y - -43.192) * (y - -43.192))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 13.931) * (x - 13.931)) + ((y - -62.039) * (y - -62.039))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 30.38) * (x - 30.38)) + ((y - -76.512) * (y - -76.512))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 50.496) * (x - 50.496)) + ((y - -85.194) * (y - -85.194))) < 100.0)) && ◇_[0.0, 6.4] ((((x - 72.311) * (x - 72.311)) + ((y - -87.235) * (y - -87.235))) < 100.0)) && ◇_[0.0, 7.4] ((((x - 93.688) * (x - 93.688)) + ((y - -82.434) * (y - -82.434))) < 100.0)) && ◇_[0.0, 8.4] ((((x - 112.536) * (x - 112.536)) + ((y - -71.263) * (y - -71.263))) < 100.0)) && ◇_[0.0, 9.4] ((((x - 127.009) * (x - 127.009)) + ((y - -54.814) * (y - -54.814))) < 100.0)) && ◇_[0.0, 10.4] ((((x - 135.69) * (x - 135.69)) + ((y - -34.698) * (y - -34.698))) < 100.0)) && ◇_[0.0, 11.4] ((((x - 137.731) * (x - 137.731)) + ((y - -12.883) * (y - -12.883))) < 100.0)) && ◇_[0.0, 12.4] ((((x - 132.985) * (x - 132.985)) + ((y - 8.514) * (y - 8.514))) < 100.0)) && ◇_[0.0, 13.4] ((((x - 125.708) * (x - 125.708)) + ((y - 29.275) * (y - 29.275))) < 100.0)) && ◇_[0.0, 14.4] ((((x - 118.431) * (x - 118.431)) + ((y - 50.037) * (y - 50.037))) < 100.0)) && ◇_[0.0, 15.4] ((((x - 111.154) * (x - 111.154)) + ((y - 70.799) * (y - 70.799))) < 100.0)) && ◇_[0.0, 16.4] ((((x - 103.876) * (x - 103.876)) + ((y - 91.56) * (y - 91.56))) < 100.0)) && ◇_[0.0, 17.4] ((((x - 96.599) * (x - 96.599)) + ((y - 112.322) * (y - 112.322))) < 100.0)) && ◇_[0.0, 18.4] ((((x - 89.322) * (x - 89.322)) + ((y - 133.083) * (y - 133.083))) < 100.0)) && ◇_[0.0, 19.4] ((((x - 82.045) * (x - 82.045)) + ((y - 153.845) * (y - 153.845))) < 100.0)) && ◇_[0.0, 20.4] ((((x - 77.014) * (x - 77.014)) + ((y - 175.183) * (y - 175.183))) < 100.0)) && ◇_[0.0, 21.4] ((((x - 78.712) * (x - 78.712)) + ((y - 197.027) * (y - 197.027))) < 100.0)) && ◇_[0.0, 22.4] ((((x - 87.077) * (x - 87.077)) + ((y - 217.277) * (y - 217.277))) < 100.0)) && ◇_[0.0, 23.4] ((((x - 101.29) * (x - 101.29)) + ((y - 233.951) * (y - 233.951))) < 100.0)) && ◇_[0.0, 24.4] ((((x - 119.959) * (x - 119.959)) + ((y - 245.417) * (y - 245.417))) < 100.0)) && ◇_[0.0, 25.4] ((((x - 141.259) * (x - 141.259)) + ((y - 250.553) * (y - 250.553))) < 100.0)) && ◇_[0.0, 26.4] ((((x - 163.102) * (x - 163.102)) + ((y - 248.855) * (y - 248.855))) < 100.0)) && ◇_[0.0, 27.4] ((((x - 183.353) * (x - 183.353)) + ((y - 240.49) * (y - 240.49))) < 100.0)) && ◇_[0.0, 28.4] ((((x - 200.027) * (x - 200.027)) + ((y - 226.277) * (y - 226.277))) < 100.0)) && ◇_[0.0, 29.4] ((((x - 211.493) * (x - 211.493)) + ((y - 207.608) * (y - 207.608))) < 100.0)) && ◇_[0.0, 30.4] ((((x - 216.628) * (x - 216.628)) + ((y - 186.308) * (y - 186.308))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76 76,0.25,1000
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - 21.347) * (x - 21.347)) + ((y - 10.751) * (y - 10.751))) < 100.0) && ◇_[0.0, 2.4] ((((x - 38.328) * (x - 38.328)) + ((y - 27.572) * (y - 27.572))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 49.279) * (x - 49.279)) + ((y - 48.817) * (y - 48.817))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 54.464) * (x - 54.464)) + ((y - 72.231) * (y - 72.231))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 58.763) * (x - 58.763)) + ((y - 95.843) * (y - 95.843))) < 100.0)) && ◇_[0.0, 6.4] ((((x - 62.617) * (x - 62.617)) + ((y - 119.531) * (y - 119.531))) < 100.0)) && ◇_[0.0, 7.4] ((((x - 65.923) * (x - 65.923)) + ((y - 143.301) * (y - 143.301))) < 100.0)) && ◇_[0.0, 8.4] ((((x - 71.246) * (x - 71.246)) + ((y - 166.696) * (y - 166.696))) < 100.0)) && ◇_[0.0, 9.4] ((((x - 77.029) * (x - 77.029)) + ((y - 189.989) * (y - 189.989))) < 100.0)) && ◇_[0.0, 10.4] ((((x - 83.009) * (x - 83.009)) + ((y - 213.232) * (y - 213.232))) < 100.0)) && ◇_[0.0, 11.4] ((((x - 89.213) * (x - 89.213)) + ((y - 236.416) * (y - 236.416))) < 100.0)) && ◇_[0.0, 12.4] ((((x - 95.66) * (x - 95.66)) + ((y - 259.534) * (y - 259.534))) < 100.0)) && ◇_[0.0, 13.4] ((((x - 102.389) * (x - 102.389)) + ((y - 282.571) * (y - 282.571))) < 100.0)) && ◇_[0.0, 14.4] ((((x - 109.444) * (x - 109.444)) + ((y - 305.51) * (y - 305.51))) < 100.0)) && ◇_[0.0, 15.4] ((((x - 116.888) * (x - 116.888)) + ((y - 328.326) * (y - 328.326))) < 100.0)) && ◇_[0.0, 16.4] ((((x - 124.817) * (x - 124.817)) + ((y - 350.978) * (y - 350.978))) < 100.0)) && ◇_[0.0, 17.4] ((((x - 132.116) * (x - 132.116)) + ((y - 373.815) * (y - 373.815))) < 100.0)) && ◇_[0.0, 18.4] ((((x - 137.998) * (x - 137.998)) + ((y - 397.083) * (y - 397.083))) < 100.0)) && ◇_[0.0, 19.4] ((((x - 143.714) * (x - 143.714)) + ((y - 420.393) * (y - 420.393))) < 100.0)) && ◇_[0.0, 20.4] ((((x - 149.25) * (x - 149.25)) + ((y - 443.745) * (y - 443.745))) < 100.0)) && ◇_[0.0, 21.4] ((((x - 154.588) * (x - 154.588)) + ((y - 467.144) * (y - 467.144))) < 100.0)) && ◇_[0.0, 22.4] ((((x - 159.709) * (x - 159.709)) + ((y - 490.591) * (y - 490.591))) < 100.0)) && ◇_[0.0, 23.4] ((((x - 164.583) * (x - 164.583)) + ((y - 514.091) * (y - 514.091))) < 100.0)) && ◇_[0.0, 24.4] ((((x - 169.174) * (x - 169.174)) + ((y - 537.648) * (y - 537.648))) < 100.0)) && ◇_[0.0, 25.4] ((((x - 173.435) * (x - 173.435)) + ((y - 561.266) * (y - 561.266))) < 100.0)) && ◇_[0.0, 26.4] ((((x - 177.303) * (x - 177.303)) + ((y - 584.952) * (y - 584.952))) < 100.0)) && ◇_[0.0, 27.4] ((((x - 180.678) * (x - 180.678)) + ((y - 608.713) * (y - 608.713))) < 100.0)) && ◇_[0.0, 28.4] ((((x - 182.491) * (x - 182.491)) + ((y - 632.606) * (y - 632.606))) < 100.0)) && ◇_[0.0, 29.4] ((((x - 177.608) * (x - 177.608)) + ((y - 656.004) * (y - 656.004))) < 100.0)) && ◇_[0.0, 30.4] ((((x - 165.733) * (x - 165.733)) + ((y - 676.747) * (y - 676.747))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76 76,0.25,1000
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - 11.564) * (x - 11.564)) + ((y - 16.217) * (y - 16.217))) < 100.0) && ◇_[0.0, 2.4] ((((x - 17.551) * (x - 17.551)) + ((y - 35.214) * (y - 35.214))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 17.861) * (x - 17.861)) + ((y - 55.171) * (y - 55.171))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 16.81) * (x - 16.81)) + ((y - 75.144) * (y - 75.144))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 15.414) * (x - 15.414)) + ((y - 95.094) * (y - 95.094))) < 100.0)) && ◇_[0.0, 6.4] ((((x - 13.342) * (x - 13.342)) + ((y - 114.979) * (y - 114.979))) < 100.0)) && ◇_[0.0, 7.4] ((((x - 6.606) * (x - 6.606)) + ((y - 133.723) * (y - 133.723))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -5.593) * (x - -5.593)) + ((y - 149.468) * (y - 149.468))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -22.06) * (x - -22.06)) + ((y - 160.673) * (y - 160.673))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -41.184) * (x - -41.184)) + ((y - 166.241) * (y - 166.241))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -61.092) * (x - -61.092)) + ((y - 165.626) * (y - 165.626))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -79.836) * (x - -79.836)) + ((y - 158.89) * (y - 158.89))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -95.582) * (x - -95.582)) + ((y - 146.691) * (y - 146.691))) < 100.0)) && ◇_[0.0, 14.4] ((((x - -106.786) * (x - -106.786)) + ((y - 130.224) * (y - 130.224))) < 100.0)) && ◇_[0.0, 15.4] ((((x - -114.275) * (x - -114.275)) + ((y - 111.681) * (y - 111.681))) < 100.0)) && ◇_[0.0, 16.4] ((((x - -121.648) * (x - -121.648)) + ((y - 93.09) * (y - 93.09))) < 100.0)) && ◇_[0.0, 17.4] ((((x - -131.851) * (x - -131.851)) + ((y - 75.983) * (y - 75.983))) < 100.0)) && ◇_[0.0, 18.4] ((((x - -146.84) * (x - -146.84)) + ((y - 62.867) * (y - 62.867))) < 100.0)) && ◇_[0.0, 19.4] ((((x - -164.266) * (x - -164.266)) + ((y - 53.054) * (y - 53.054))) < 100.0)) && ◇_[0.0, 20.4] ((((x - -181.736) * (x - -181.736)) + ((y - 43.319) * (y - 43.319))) < 100.0)) && ◇_[0.0, 21.4] ((((x - -199.207) * (x - -199.207)) + ((y - 33.584) * (y - 33.584))) < 100.0)) && ◇_[0.0, 22.4] ((((x - -216.678) * (x - -216.678)) + ((y - 23.848) * (y - 23.848))) < 100.0)) && ◇_[0.0, 23.4] ((((x - -234.149) * (x - -234.149)) + ((y - 14.113) * (y - 14.113))) < 100.0)) && ◇_[0.0, 24.4] ((((x - -251.628) * (x - -251.628)) + ((y - 4.395) * (y - 4.395))) < 100.0)) && ◇_[0.0, 25.4] ((((x - -268.154) * (x - -268.154)) + ((y - -6.764) * (y - -6.764))) < 100.0)) && ◇_[0.0, 26.4] ((((x - -280.567) * (x - -280.567)) + ((y - -22.34) * (y - -22.34))) < 100.0)) && ◇_[0.0, 27.4] ((((x - -288.115) * (x - -288.115)) + ((y - -40.824) * (y - -40.824))) < 100.0)) && ◇_[0.0, 28.4] ((((x - -294.723) * (x - -294.723)) + ((y - -59.7) * (y - -59.7))) < 100.0)) && ◇_[0.0, 29.4] ((((x - -301.331) * (x - -301.331)) + ((y - -78.577) * (y - -78.577))) < 100.0)) && ◇_[0.0, 30.4] ((((x - -307.939) * (x - -307.939)) + ((y - -97.454) * (y - -97.454))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76 76,0.25,1000
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - 21.129) * (x - 21.129)) + ((y - 5.795) * (y - 5.795))) < 100.0) && ◇_[0.0, 2.4] ((((x - 39.434) * (x - 39.434)) + ((y - 17.836) * (y - 17.836))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 53.122) * (x - 53.122)) + ((y - 34.943) * (y - 34.943))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 60.853) * (x - 60.853)) + ((y - 55.443) * (y - 55.443))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 61.871) * (x - 61.871)) + ((y - 77.329) * (y - 77.329))) < 100.0)) && ◇_[0.0, 6.4] ((((x - 56.076) * (x - 56.076)) + ((y - 98.459) * (y - 98.459))) < 100.0)) && ◇_[0.0, 7.4] ((((x - 44.168) * (x - 44.168)) + ((y - 116.873) * (y - 116.873))) < 100.0)) && ◇_[0.0, 8.4] ((((x - 30.353) * (x - 30.353)) + ((y - 133.994) * (y - 133.994))) < 100.0)) && ◇_[0.0, 9.4] ((((x - 16.201) * (x - 16.201)) + ((y - 150.837) * (y - 150.837))) < 100.0)) && ◇_[0.0, 10.4] ((((x - 2.639) * (x - 2.639)) + ((y - 168.112) * (y - 168.112))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -5.504) * (x - -5.504)) + ((y - 188.452) * (y - 188.452))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -6.962) * (x - -6.962)) + ((y - 210.313) * (y - 210.313))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -1.594) * (x - -1.594)) + ((y - 231.555) * (y - 231.555))) < 100.0)) && ◇_[0.0, 14.4] ((((x - 10.076) * (x - 10.076)) + ((y - 250.098) * (y - 250.098))) < 100.0)) && ◇_[0.0, 15.4] ((((x - 26.905) * (x - 26.905)) + ((y - 264.128) * (y - 264.128))) < 100.0)) && ◇_[0.0, 16.4] ((((x - 47.245) * (x - 47.245)) + ((y - 272.27) * (y - 272.27))) < 100.0)) && ◇_[0.0, 17.4] ((((x - 69.106) * (x - 69.106)) + ((y - 273.729) * (y - 273.729))) < 100.0)) && ◇_[0.0, 18.4] ((((x - 90.348) * (x - 90.348)) + ((y - 268.36) * (y - 268.36))) < 100.0)) && ◇_[0.0, 19.4] ((((x - 108.891) * (x - 108.891)) + ((y - 256.69) * (y - 256.69))) < 100.0)) && ◇_[0.0, 20.4] ((((x - 123.389) * (x - 123.389)) + ((y - 240.198) * (y - 240.198))) < 100.0)) && ◇_[0.0, 21.4] ((((x - 137.631) * (x - 137.631)) + ((y - 223.48) * (y - 223.48))) < 100.0)) && ◇_[0.0, 22.4] ((((x - 155.951) * (x - 155.951)) + ((y - 211.463) * (y - 211.463))) < 100.0)) && ◇_[0.0, 23.4] ((((x - 177.087) * (x - 177.087)) + ((y - 205.695) * (y - 205.695))) < 100.0)) && ◇_[0.0, 24.4] ((((x - 198.972) * (x - 198.972)) + ((y - 206.741) * (y - 206.741))) < 100.0)) && ◇_[0.0, 25.4] ((((x - 219.462) * (x - 219.462)) + ((y - 214.499) * (y - 214.499))) < 100.0)) && ◇_[0.0, 26.4] ((((x - 236.553) * (x - 236.553)) + ((y - 228.208) * (y - 228.208))) < 100.0)) && ◇_[0.0, 27.4] ((((x - 248.57) * (x - 248.57)) + ((y - 246.528) * (y - 246.528))) < 100.0)) && ◇_[0.0, 28.4] ((((x - 254.372) * (x - 254.372)) + ((y - 267.661) * (y - 267.661))) < 100.0)) && ◇_[0.0, 29.4] ((((x - 256.658) * (x - 256.658)) + ((y - 289.523) * (y - 289.523))) < 100.0)) && ◇_[0.0, 30.4] ((((x - 253.217) * (x - 253.217)) + ((y - 311.16) * (y - 311.16))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76 76,0.25,1000
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - 14.854) * (x - 14.854)) + ((y - 16.105) * (y - 16.105))) < 100.0) && ◇_[0.0, 2.4] ((((x - 24.005) * (x - 24.005)) + ((y - 36.012) * (y - 36.012))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 26.556) * (x - 26.556)) + ((y - 57.773) * (y - 57.773))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 22.258) * (x - 22.258)) + ((y - 79.257) * (y - 79.257))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 11.532) * (x - 11.532)) + ((y - 98.361) * (y - 98.361))) < 100.0)) && ◇_[0.0, 6.4] ((((x - -4.574) * (x - -4.574)) + ((y - 113.216) * (y - 113.216))) < 100.0)) && ◇_[0.0, 7.4] ((((x - -24.481) * (x - -24.481)) + ((y - 122.366) * (y - 122.366))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -46.241) * (x - -46.241)) + ((y - 124.918) * (y - 124.918))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -68.021) * (x - -68.021)) + ((y - 121.913) * (y - 121.913))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -89.741) * (x - -89.741)) + ((y - 118.413) * (y - 118.413))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -110.864) * (x - -110.864)) + ((y - 112.554) * (y - 112.554))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -129.182) * (x - -129.182)) + ((y - 100.534) * (y - 100.534))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -142.946) * (x - -142.946)) + ((y - 83.477) * (y - 83.477))) < 100.0)) && ◇_[0.0, 14.4] ((((x - -154.685) * (x - -154.685)) + ((y - 64.87) * (y - 64.87))) < 100.0)) && ◇_[0.0, 15.4] ((((x - -166.423) * (x - -166.423)) + ((y - 46.263) * (y - 46.263))) < 100.0)) && ◇_[0.0, 16.4] ((((x - -178.141) * (x - -178.141)) + ((y - 27.643) * (y - 27.643))) < 100.0)) && ◇_[0.0, 17.4] ((((x - -189.85) * (x - -189.85)) + ((y - 9.018) * (y - 9.018))) < 100.0)) && ◇_[0.0, 18.4] ((((x - -201.559) * (x - -201.559)) + ((y - -9.607) * (y - -9.607))) < 100.0)) && ◇_[0.0, 19.4] ((((x - -213.517) * (x - -213.517)) + ((y - -28.064) * (y - -28.064))) < 100.0)) && ◇_[0.0, 20.4] ((((x - -229.401) * (x - -229.401)) + ((y - -43.155) * (y - -43.155))) < 100.0)) && ◇_[0.0, 21.4] ((((x - -249.171) * (x - -249.171)) + ((y - -52.599) * (y - -52.599))) < 100.0)) && ◇_[0.0, 22.4] ((((x - -270.891) * (x - -270.891)) + ((y - -55.472) * (y - -55.472))) < 100.0)) && ◇_[0.0, 23.4] ((((x - -292.436) * (x - -292.436)) + ((y - -51.491) * (y - -51.491))) < 100.0)) && ◇_[0.0, 24.4] ((((x - -311.697) * (x - -311.697)) + ((y - -41.048) * (y - -41.048))) < 100.0)) && ◇_[0.0, 25.4] ((((x - -326.788) * (x - -326.788)) + ((y - -25.164) * (y - -25.164))) < 100.0)) && ◇_[0.0, 26.4] ((((x - -336.232) * (x - -336.232)) + ((y - -5.394) * (y - -5.394))) < 100.0)) && ◇_[0.0, 27.4] ((((x - -339.104) * (x - -339.104)) + ((y - 16.326) * (y - 16.326))) < 100.0)) && ◇_[0.0, 28.4] ((((x - -335.124) * (x - -335.124)) + ((y - 37.871) * (y - 37.871))) < 100.0)) && ◇_[0.0, 29.4] ((((x - -326.161) * (x - -326.161)) + ((y - 57.954) * (y - 57.954))) < 100.0)) && ◇_[0.0, 30.4] ((((x - -316.54) * (x - -316.54)) + ((y - 77.738) * (y - 77.738))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76 76,0.25,1000
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - -21.866) * (x - -21.866)) + ((y - -6.823) * (y - -6.823))) < 100.0) && ◇_[0.0, 2.4] ((((x - -44.77) * (x - -44.77)) + ((y - -6.555) * (y - -6.555))) < 100.0)) && ◇_[0.0, 3.4] ((((x - -66.47) * (x - -66.47)) + ((y - 0.777) * (y - 0.777))) < 100.0)) && ◇_[0.0, 4.4] ((((x - -84.842) * (x - -84.842)) + ((y - 14.456) * (y - 14.456))) < 100.0)) && ◇_[0.0, 5.4] ((((x - -98.088) * (x - -98.088)) + ((y - 33.143) * (y - 33.143))) < 100.0)) && ◇_[0.0, 6.4] ((((x - -104.912) * (x - -104.912)) + ((y - 55.009) * (y - 55.009))) < 100.0)) && ◇_[0.0, 7.4] ((((x - -104.644) * (x - -104.644)) + ((y - 77.913) * (y - 77.913))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -97.312) * (x - -97.312)) + ((y - 99.613) * (y - 99.613))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -83.632) * (x - -83.632)) + ((y - 117.985) * (y - 117.985))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -64.945) * (x - -64.945)) + ((y - 131.231) * (y - 131.231))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -43.08) * (x - -43.08)) + ((y - 138.055) * (y - 138.055))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -20.121) * (x - -20.121)) + ((y - 139.151) * (y - 139.151))) < 100.0)) && ◇_[0.0, 13.4] ((((x - 2.876) * (x - 2.876)) + ((y - 139.508) * (y - 139.508))) < 100.0)) && ◇_[0.0, 14.4] ((((x - 25.876) * (x - 25.876)) + ((y - 139.579) * (y - 139.579))) < 100.0)) && ◇_[0.0, 15.4] ((((x - 48.874) * (x - 48.874)) + ((y - 139.316) * (y - 139.316))) < 100.0)) && ◇_[0.0, 16.4] ((((x - 71.864) * (x - 71.864)) + ((y - 138.651) * (y - 138.651))) < 100.0)) && ◇_[0.0, 17.4] ((((x - 94.833) * (x - 94.833)) + ((y - 137.481) * (y - 137.481))) < 100.0)) && ◇_[0.0, 18.4] ((((x - 117.709) * (x - 117.709)) + ((y - 138.773) * (y - 138.773))) < 100.0)) && ◇_[0.0, 19.4] ((((x - 139.773) * (x - 139.773)) + ((y - 145.248) * (y - 145.248))) < 100.0)) && ◇_[0.0, 20.4] ((((x - 161.713) * (x - 161.713)) + ((y - 152.15) * (y - 152.15))) < 100.0)) && ◇_[0.0, 21.4] ((((x - 183.583) * (x - 183.583)) + ((y - 159.27) * (y - 159.27))) < 100.0)) && ◇_[0.0, 22.4] ((((x - 205.373) * (x - 205.373)) + ((y - 166.631) * (y - 166.631))) < 100.0)) && ◇_[0.0, 23.4] ((((x - 227.067) * (x - 227.067)) + ((y - 174.27) * (y - 174.27))) < 100.0)) && ◇_[0.0, 24.4] ((((x - 248.644) * (x - 248.644)) + ((y - 182.234) * (y - 182.234))) < 100.0)) && ◇_[0.0, 25.4] ((((x - 270.071) * (x - 270.071)) + ((y - 190.592) * (y - 190.592))) < 100.0)) && ◇_[0.0, 26.4] ((((x - 291.309) * (x - 291.309)) + ((y - 199.419) * (y - 199.419))) < 100.0)) && ◇_[0.0, 27.4] ((((x - 313.643) * (x - 313.643)) + ((y - 204.506) * (y - 204.506))) < 100.0)) && ◇_[0.0, 28.4] ((((x - 336.59) * (x - 336.59)) + ((y - 206.058) * (y - 206.058))) < 100.0)) && ◇_[0.0, 29.4] ((((x - 359.552) * (x - 359.552)) + ((y - 207.38) * (y - 207.38))) < 100.0)) && ◇_[0.0, 30.4] ((((x - 382.527) * (x - 382.527)) + ((y - 208.44) * (y - 208.44))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76 76,0.25,1000
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - -15.521) * (x - -15.521)) + ((y - 3.669) * (y - 3.669))) < 100.0) && ◇_[0.0, 2.4] ((((x - -30.655) * (x - -30.655)) + ((y - 8.863) * (y - 8.863))) < 100.0)) && ◇_[0.0, 3.4] ((((x - -45.74) * (x - -45.74)) + ((y - 14.194) * (y - 14.194))) < 100.0)) && ◇_[0.0, 4.4] ((((x - -60.771) * (x - -60.771)) + ((y - 19.678) * (y - 19.678))) < 100.0)) && ◇_[0.0, 5.4] ((((x - -75.739) * (x - -75.739)) + ((y - 25.332) * (y - 25.332))) < 100.0)) && ◇_[0.0, 6.4] ((((x - -90.63) * (x - -90.63)) + ((y - 31.183) * (y - 31.183))) < 100.0)) && ◇_[0.0, 7.4] ((((x - -105.428) * (x - -105.428)) + ((y - 37.267) * (y - 37.267))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -120.127) * (x - -120.127)) + ((y - 43.587) * (y - 43.587))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -134.812) * (x - -134.812)) + ((y - 49.941) * (y - 49.941))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -149.496) * (x - -149.496)) + ((y - 56.294) * (y - 56.294))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -164.181) * (x - -164.181)) + ((y - 62.647) * (y - 62.647))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -178.865) * (x - -178.865)) + ((y - 69.001) * (y - 69.001))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -193.55) * (x - -193.55)) + ((y - 75.354) * (y - 75.354))) < 100.0)) && ◇_[0.0, 14.4] ((((x - -208.234) * (x - -208.234)) + ((y - 81.708) * (y - 81.708))) < 100.0)) && ◇_[0.0, 15.4] ((((x - -222.919) * (x - -222.919)) + ((y - 88.061) * (y - 88.061))) < 100.0)) && ◇_[0.0, 16.4] ((((x - -237.281) * (x - -237.281)) + ((y - 95.057) * (y - 95.057))) < 100.0)) && ◇_[0.0, 17.4] ((((x - -249.118) * (x - -249.118)) + ((y - 105.725) * (y - 105.725))) < 100.0)) && ◇_[0.0, 18.4] ((((x - -257.079) * (x - -257.079)) + ((y - 119.528) * (y - 119.528))) < 100.0)) && ◇_[0.0, 19.4] ((((x - -262.165) * (x - -262.165)) + ((y - 134.697) * (y - 134.697))) < 100.0)) && ◇_[0.0, 20.4] ((((x - -267.061) * (x - -267.061)) + ((y - 149.929) * (y - 149.929))) < 100.0)) && ◇_[0.0, 21.4] ((((x - -271.791) * (x - -271.791)) + ((y - 165.214) * (y - 165.214))) < 100.0)) && ◇_[0.0, 22.4] ((((x - -276.326) * (x - -276.326)) + ((y - 180.558) * (y - 180.558))) < 100.0)) && ◇_[0.0, 23.4] ((((x - -280.635) * (x - -280.635)) + ((y - 195.966) * (y - 195.966))) < 100.0)) && ◇_[0.0, 24.4] ((((x - -284.56) * (x - -284.56)) + ((y - 211.474) * (y - 211.474))) < 100.0)) && ◇_[0.0, 25.4] ((((x - -286.263) * (x - -286.263)) + ((y - 227.379) * (y - 227.379))) < 100.0)) && ◇_[0.0, 26.4] ((((x - -287.68) * (x - -287.68)) + ((y - 243.316) * (y - 243.316))) < 100.0)) && ◇_[0.0, 27.4] ((((x - -288.981) * (x - -288.981)) + ((y - 259.263) * (y - 259.263))) < 100.0)) && ◇_[0.0, 28.4] ((((x - -290.148) * (x - -290.148)) + ((y - 275.22) * (y - 275.22))) < 100.0)) && ◇_[0.0, 29.4] ((((x - -291.172) * (x - -291.172)) + ((y - 291.188) * (y - 291.188))) < 100.0)) && ◇_[0.0, 30.4] ((((x - -292.035) * (x - -292.035)) + ((y - 307.164) * (y - 307.164))) < 100.0))",adaptive,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76 76,0.25,1000
