model,property,algorithm,seed,simulations,time,robustness,falsified,input,control points,exploration ratio,budget
flight_2018,"!(◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0))",adaptive,23,24.0,8.0,-17.166640899298613,yes,"[0.0 0.0; 0.39999999999999997 -0.31415927; 0.7999999999999999 0.0; 1.2 0.0; 1.5999999999999999 0.31415927; 1.9999999999999998 0.0; 2.4 0.0]","6 6",0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0))",adaptive,-6421361536664037942,1.0,0.0,-2.1187201828084596,yes,"[0.0 -0.31415927; 0.39999999999999997 -0.31415927; 0.7999999999999999 0.31415927; 1.2 0.31415927; 1.5999999999999999 -0.31415927; 1.9999999999999998 0.0; 2.4 0.0]","6 6",0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0))",adaptive,-5160403125263235267,3.0,0.0,-39.10720262925362,yes,"[0.0 -0.31415927; 0.39999999999999997 0.0; 0.7999999999999999 -0.31415927; 1.2 0.0; 1.5999999999999999 0.31415927; 1.9999999999999998 -0.31415927; 2.4 -0.31415927]","6 6",0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0))",adaptive,5374347335159978057,1.0,0.0,-58.77768903098396,yes,"[0.0 0.0; 0.39999999999999997 -0.31415927; 0.7999999999999999 0.0; 1.2 -0.31415927; 1.5999999999999999 0.0; 1.9999999999999998 0.0; 2.4 0.0]","6 6",0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0))",adaptive,-3175369369299732093,3.0,0.0,-87.06025681455483,yes,"[0.0 0.0; 0.39999999999999997 -0.31415927; 0.7999999999999999 -0.31415927; 1.2 -0.31415927; 1.5999999999999999 0.0; 1.9999999999999998 0.31415927; 2.4 0.31415927]","6 6",0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0))",adaptive,-4932893885689819844,2.0,0.0,-60.00936434996822,yes,"[0.0 0.0; 0.39999999999999997 -0.31415927; 0.7999999999999999 -0.31415927; 1.2 0.0; 1.5999999999999999 0.31415927; 1.9999999999999998 0.0; 2.4 0.0]","6 6",0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0))",adaptive,-8388863351451478802,2.0,0.0,-60.00936434996822,yes,"[0.0 0.0; 0.39999999999999997 -0.31415927; 0.7999999999999999 -0.31415927; 1.2 0.0; 1.5999999999999999 0.31415927; 1.9999999999999998 0.0; 2.4 0.0]","6 6",0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0))",adaptive,2903521562883136581,1.0,0.0,-82.95995195059777,yes,"[0.0 -0.31415927; 0.39999999999999997 -0.31415927; 0.7999999999999999 0.0; 1.2 -0.31415927; 1.5999999999999999 0.0; 1.9999999999999998 0.0; 2.4 0.0]","6 6",0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0))",adaptive,-2385646897007207999,2.0,0.0,-43.01374945219055,yes,"[0.0 0.0; 0.39999999999999997 -0.31415927; 0.7999999999999999 0.0; 1.2 0.0; 1.5999999999999999 -0.31415927; 1.9999999999999998 0.31415927; 2.4 0.31415927]","6 6",0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0))",adaptive,4194394797272666886,1.0,0.0,-48.06597379097164,yes,"[0.0 0.0; 0.39999999999999997 -0.31415927; 0.7999999999999999 0.0; 1.2 -0.31415927; 1.5999999999999999 0.31415927; 1.9999999999999998 -0.31415927; 2.4 -0.31415927]","6 6",0.25,1000

