0, 0, 0, 0.654716944694519, 0.8364186525344849, 0.24918551445007325
0, 0, 0, 0.445119047164917, 0.2875729322433472, 0.2590163707733154
0, 0, 0, 0.32187025547027587, 0.33088533878326415, 0.27814018726348877
0, 0, 0, 0.42081992626190184, 0.3524134874343872, 0.28358874320983884
0, 0, 0, 4.380583882331848, 0.3820061683654785, 0.3325974941253662
0, 0, 0, 3.9321739196777346, 0.6356594085693359, 0.40706572532653806
0, 0, 0, 60.590588914023506, 0.9857523441314697, 0.5386462211608887
0, 0, 0, 156.76046800613403, 2.504569435119629, 0.6542063236236573
0, 0, 0, 0, 3.615209627151489, 0.7646955490112305
0, 0, 0, 0, 8.653392219543457, 0.888298749923706
0, 0, 0, 0, 7.157239389419556, 1.1595049619674682
0, 0, 0, 0, 8.746619820594788, 1.241611933708191
0, 0, 0, 0, 22.531132078170778, 1.3776920557022094
0, 0, 0, 0, 18.149618458747863, 1.622378373146057
